,id,min_hour,max_hour,street,length,nthumbsup,driverscount,irre_geojson,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8
10,162401656,9,9,Marg. Pinheiros,6586,24,3332,"{""type"":""LineString"", ""coordinates"":[[-46.73304,-23.548442],[-46.731154,-23.549723],[-46.730661,-23.549949],[-46.713741,-23.558237],[-46.713173,-23.558516],[-46.710006,-23.559994],[-46.70881,-23.560601],[-46.707955,-23.56109],[-46.707252,-23.561688],[-46.706241,-23.562819],[-46.705935,-23.563249],[-46.705626,-23.56381],[-46.705264,-23.564623],[-46.704897,-23.565577],[-46.704105,-23.567814],[-46.703852,-23.568448],[-46.703628,-23.5691],[-46.702879,-23.57059],[-46.702468,-23.571339],[-46.701612,-23.572456],[-46.700837,-23.573369],[-46.700745,-23.573468],[-46.700159,-23.573931],[-46.698044,-23.575904],[-46.697551,-23.576519],[-46.697274,-23.576907],[-46.696899,-23.577488],[-46.692823,-23.584673],[-46.692416,-23.585346],[-46.692265,-23.585693],[-46.692138,-23.586151],[-46.692098,-23.586433],[-46.692082,-23.586777],[-46.692113,-23.587102],[-46.692166,-23.587392],[-46.692671,-23.588815],[-46.693001,-23.589769]]}",False,False,False,False,False,False,False,False
11,162401768,9,9,Marg. Pinheiros,3110,22,984,"{""type"":""LineString"", ""coordinates"":[[-46.750517,-23.52951],[-46.750288,-23.531552],[-46.750154,-23.532191],[-46.749912,-23.532777],[-46.749681,-23.533151],[-46.749456,-23.533451],[-46.749183,-23.533746],[-46.74885,-23.534065],[-46.748131,-23.534646],[-46.746047,-23.536536],[-46.741455,-23.540595],[-46.739075,-23.542734],[-46.737399,-23.544222],[-46.736629,-23.544863],[-46.735283,-23.545871],[-46.734473,-23.546579],[-46.732862,-23.548249],[-46.731904,-23.549075],[-46.730661,-23.549949]]}",False,False,False,False,False,False,False,False
12,162407058,18,18,SP-270 O Rod. Raposo Tavares,6806,22,313,"{""type"":""LineString"", ""coordinates"":[[-46.853375,-23.598626],[-46.853678,-23.598621],[-46.855719,-23.598493],[-46.856021,-23.598466],[-46.856432,-23.598406],[-46.856673,-23.59831],[-46.856874,-23.598235],[-46.857451,-23.597945],[-46.85776,-23.597787],[-46.859169,-23.597063],[-46.859516,-23.596901],[-46.859669,-23.596846],[-46.8599,-23.596793],[-46.860064,-23.596778],[-46.860753,-23.596756],[-46.862447,-23.596726],[-46.863487,-23.596711],[-46.864736,-23.596705],[-46.86495,-23.596681],[-46.865154,-23.596633],[-46.865484,-23.596491],[-46.866489,-23.595891],[-46.866722,-23.595771],[-46.867089,-23.595549],[-46.867393,-23.595415],[-46.867697,-23.595383],[-46.867918,-23.59538],[-46.868345,-23.595465],[-46.868987,-23.595646],[-46.869529,-23.595751],[-46.869747,-23.59577],[-46.870063,-23.595754],[-46.870289,-23.595728],[-46.870964,-23.595579],[-46.871416,-23.595459],[-46.872889,-23.595131],[-46.873553,-23.594991],[-46.873849,-23.594955],[-46.874199,-23.59497],[-46.874566,-23.595011],[-46.875765,-23.595276],[-46.876102,-23.595335],[-46.876998,-23.595409],[-46.878048,-23.595458],[-46.878501,-23.595522],[-46.878894,-23.595623],[-46.879399,-23.595799],[-46.879754,-23.596008],[-46.880033,-23.596205],[-46.880299,-23.596438],[-46.880583,-23.596763],[-46.880746,-23.596973],[-46.881017,-23.597446],[-46.881017,-23.597445],[-46.881714,-23.599221],[-46.881827,-23.599411],[-46.882088,-23.599696],[-46.882372,-23.599924],[-46.882601,-23.600056],[-46.882809,-23.600135],[-46.883194,-23.60023],[-46.883716,-23.600267],[-46.883962,-23.600259],[-46.884694,-23.600112],[-46.884694,-23.600113],[-46.886306,-23.599679],[-46.888056,-23.599364],[-46.888498,-23.599236],[-46.889754,-23.598817],[-46.890062,-23.59873],[-46.890285,-23.59868],[-46.890593,-23.598634],[-46.890963,-23.598624],[-46.891323,-23.598661],[-46.892004,-23.598792],[-46.892697,-23.598947],[-46.892697,-23.598946],[-46.894392,-23.59925],[-46.895453,-23.599406],[-46.897072,-23.599599],[-46.901306,-23.600111],[-46.902498,-23.600259],[-46.903514,-23.600391],[-46.903935,-23.600454],[-46.904982,-23.600688],[-46.905959,-23.600886],[-46.907198,-23.601159],[-46.912879,-23.602623],[-46.91385,-23.602888],[-46.914391,-23.602974],[-46.91562,-23.603055]]}",False,False,False,False,False,False,False,False
13,162400779,9,9,Av. das Nações Unidas,7415,21,3314,"{""type"":""LineString"", ""coordinates"":[[-46.725145,-23.64732],[-46.725336,-23.646491],[-46.725404,-23.646049],[-46.725439,-23.645751],[-46.72547,-23.645309],[-46.725454,-23.644975],[-46.725405,-23.644724],[-46.725212,-23.643854],[-46.725062,-23.643309],[-46.724837,-23.642813],[-46.724483,-23.642125],[-46.724204,-23.641629],[-46.723909,-23.641147],[-46.723522,-23.640577],[-46.72304,-23.640036],[-46.722297,-23.639289],[-46.721762,-23.638783],[-46.720924,-23.637762],[-46.720497,-23.637319],[-46.71966,-23.636434],[-46.719231,-23.635972],[-46.717956,-23.634616],[-46.717672,-23.634327],[-46.717061,-23.63367],[-46.716026,-23.632594],[-46.71484,-23.631316],[-46.714132,-23.630527],[-46.712584,-23.628876],[-46.711978,-23.628193],[-46.711474,-23.627647],[-46.710889,-23.627042],[-46.710247,-23.626536],[-46.70973,-23.626168],[-46.709194,-23.625859],[-46.708534,-23.625531],[-46.707528,-23.625131],[-46.706759,-23.624868],[-46.706537,-23.624795],[-46.705398,-23.624424],[-46.704613,-23.624167],[-46.704231,-23.624001],[-46.703867,-23.623843],[-46.703245,-23.623504],[-46.702596,-23.623101],[-46.702286,-23.62287],[-46.702111,-23.622741],[-46.702027,-23.622678],[-46.701528,-23.622182],[-46.701439,-23.622073],[-46.701193,-23.621751],[-46.700884,-23.621362],[-46.700673,-23.62107],[-46.700479,-23.620759],[-46.700213,-23.620194],[-46.700044,-23.619769],[-46.699839,-23.619238],[-46.699641,-23.618485],[-46.699543,-23.618154],[-46.699332,-23.6174],[-46.69907,-23.616158],[-46.699019,-23.615737],[-46.698799,-23.61457],[-46.69835,-23.612322],[-46.697873,-23.610447],[-46.697718,-23.609674],[-46.697674,-23.609456],[-46.69764,-23.609289],[-46.697595,-23.609065],[-46.697423,-23.608207],[-46.697333,-23.607761],[-46.697198,-23.607324],[-46.697029,-23.606775],[-46.696944,-23.606498],[-46.696633,-23.605681],[-46.696458,-23.605227],[-46.696239,-23.604642],[-46.696008,-23.604008],[-46.695826,-23.603477],[-46.695638,-23.602921],[-46.695443,-23.602339],[-46.695219,-23.601667],[-46.695008,-23.60108],[-46.69478,-23.600579],[-46.694589,-23.600117],[-46.694298,-23.59965],[-46.69359,-23.598731],[-46.692963,-23.597802],[-46.692764,-23.597416],[-46.692592,-23.596793],[-46.692389,-23.596256],[-46.692324,-23.595875],[-46.692268,-23.594698],[-46.692265,-23.594347],[-46.692253,-23.593525],[-46.692126,-23.59292],[-46.691767,-23.591909]]}",False,True,False,False,False,False,False,False
14,162400729,8,8,Pista Expressa Marg. Tietê,6582,20,1375,"{""type"":""LineString"", ""coordinates"":[[-46.688996,-23.509703],[-46.685921,-23.510233],[-46.685336,-23.510346],[-46.684267,-23.510618],[-46.683881,-23.510731],[-46.683494,-23.510878],[-46.683135,-23.511046],[-46.682888,-23.511178],[-46.682534,-23.511395],[-46.681484,-23.512121],[-46.68106,-23.512476],[-46.679911,-23.513348],[-46.679619,-23.513557],[-46.679284,-23.513734],[-46.678747,-23.513987],[-46.677803,-23.514324],[-46.676734,-23.514527],[-46.668651,-23.515502],[-46.659242,-23.516716],[-46.649852,-23.517907],[-46.644945,-23.518549],[-46.643142,-23.518874],[-46.642423,-23.518933],[-46.641921,-23.518956],[-46.63995,-23.51892],[-46.637728,-23.518959],[-46.637221,-23.518978],[-46.632549,-23.519279],[-46.631535,-23.519333],[-46.63044,-23.519373],[-46.626266,-23.519765]]}",True,False,False,False,False,False,False,False
15,162423100,11,11,Vd. José Bonifácio Coutinho Nogueira,962,20,296,"{""type"":""LineString"", ""coordinates"":[[-46.699291,-23.616303],[-46.698972,-23.61464],[-46.69887,-23.61431],[-46.698573,-23.613894],[-46.698294,-23.613687],[-46.698001,-23.613551],[-46.697666,-23.61347],[-46.697358,-23.613457],[-46.696124,-23.613561],[-46.692592,-23.614484],[-46.692203,-23.614634]]}",False,True,False,False,False,False,False,False
16,162423380,12,12,BR-116 N Rod. Régis Bittencourt,3026,20,101,"{""type"":""LineString"", ""coordinates"":[[-46.879548,-23.714769],[-46.877172,-23.711139],[-46.875649,-23.708889],[-46.874037,-23.706393],[-46.872536,-23.704088],[-46.872236,-23.70361],[-46.871834,-23.703067],[-46.871446,-23.70263],[-46.870957,-23.702179],[-46.870475,-23.701821],[-46.869757,-23.70133],[-46.867921,-23.700056],[-46.867921,-23.700057],[-46.867605,-23.699829],[-46.86737,-23.699643],[-46.867099,-23.699391],[-46.866652,-23.698899],[-46.866513,-23.698708],[-46.866239,-23.698299],[-46.865719,-23.697416]]}",False,False,False,False,False,False,False,False
17,162401423,8,8,Av. dos Bandeirantes,3228,19,1556,"{""type"":""LineString"", ""coordinates"":[[-46.648654,-23.626576],[-46.649118,-23.625492],[-46.64941,-23.624997],[-46.649763,-23.624521],[-46.649982,-23.624281],[-46.650448,-23.623833],[-46.650789,-23.623559],[-46.651053,-23.623368],[-46.651947,-23.622785],[-46.652146,-23.622656],[-46.652384,-23.622511],[-46.653833,-23.62155],[-46.655519,-23.620469],[-46.656371,-23.6199],[-46.657431,-23.619358],[-46.658483,-23.618873],[-46.659519,-23.618381],[-46.659519,-23.61838],[-46.660586,-23.617876],[-46.661276,-23.61753],[-46.662034,-23.617167],[-46.662596,-23.616887],[-46.663306,-23.616523],[-46.663615,-23.61639],[-46.663934,-23.616273],[-46.664384,-23.616125],[-46.664879,-23.616019],[-46.665182,-23.615948],[-46.66614,-23.615763],[-46.666266,-23.615725],[-46.666593,-23.615637],[-46.666811,-23.615557],[-46.667242,-23.615399],[-46.667668,-23.615158],[-46.668184,-23.614782],[-46.668752,-23.61433],[-46.669032,-23.614096],[-46.669907,-23.613412],[-46.670013,-23.613324],[-46.670192,-23.613214],[-46.671385,-23.612626],[-46.672236,-23.612222],[-46.673032,-23.611858],[-46.67351,-23.61163],[-46.674158,-23.61118],[-46.67453,-23.610904]]}",False,False,False,False,False,False,False,False
18,162421981,9,9,Marg. Pinheiros,6586,19,3246,"{""type"":""LineString"", ""coordinates"":[[-46.73304,-23.548442],[-46.731154,-23.549723],[-46.730661,-23.549949],[-46.713741,-23.558237],[-46.713173,-23.558516],[-46.710006,-23.559994],[-46.70881,-23.560601],[-46.707955,-23.56109],[-46.707252,-23.561688],[-46.706241,-23.562819],[-46.705935,-23.563249],[-46.705626,-23.56381],[-46.705264,-23.564623],[-46.704897,-23.565577],[-46.704105,-23.567814],[-46.703852,-23.568448],[-46.703628,-23.5691],[-46.702879,-23.57059],[-46.702468,-23.571339],[-46.701612,-23.572456],[-46.700837,-23.573369],[-46.700745,-23.573468],[-46.700159,-23.573931],[-46.698044,-23.575904],[-46.697551,-23.576519],[-46.697274,-23.576907],[-46.696899,-23.577488],[-46.692823,-23.584673],[-46.692416,-23.585346],[-46.692265,-23.585693],[-46.692138,-23.586151],[-46.692098,-23.586433],[-46.692082,-23.586777],[-46.692113,-23.587102],[-46.692166,-23.587392],[-46.692671,-23.588815],[-46.693001,-23.589769]]}",False,False,False,False,False,False,False,False
19,162400993,8,8,SP-070 O Rod. Ayrton Senna da Silva,10810,18,715,"{""type"":""LineString"", ""coordinates"":[[-46.463171,-23.481849],[-46.46399,-23.481734],[-46.465285,-23.481483],[-46.466536,-23.481129],[-46.467299,-23.480879],[-46.467758,-23.480713],[-46.468098,-23.480571],[-46.469089,-23.480117],[-46.469555,-23.479877],[-46.470672,-23.479219],[-46.471571,-23.478594],[-46.47366,-23.477032],[-46.474442,-23.476466],[-46.475377,-23.475776],[-46.476599,-23.474926],[-46.477236,-23.474542],[-46.478286,-23.474098],[-46.478956,-23.473893],[-46.479574,-23.473776],[-46.480397,-23.473701],[-46.481214,-23.473709],[-46.483616,-23.473842],[-46.48512,-23.473972],[-46.486489,-23.474055],[-46.487337,-23.474056],[-46.48852,-23.47396],[-46.490733,-23.473557],[-46.492913,-23.473139],[-46.493991,-23.472922],[-46.495066,-23.472783],[-46.49711,-23.472446],[-46.49852,-23.472297],[-46.499569,-23.472242],[-46.500698,-23.472221],[-46.502073,-23.47226],[-46.503279,-23.472346],[-46.504802,-23.472532],[-46.506522,-23.472821],[-46.507906,-23.473143],[-46.50896,-23.473443],[-46.510527,-23.473963],[-46.511489,-23.474335],[-46.51246,-23.474749],[-46.513525,-23.475268],[-46.514377,-23.475714],[-46.515248,-23.476206],[-46.516114,-23.47674],[-46.51688,-23.477257],[-46.519066,-23.478818],[-46.520227,-23.479527],[-46.520934,-23.479883],[-46.521233,-23.480008],[-46.522183,-23.480402],[-46.523189,-23.480853],[-46.523878,-23.481183],[-46.524502,-23.481504],[-46.525087,-23.48184],[-46.525829,-23.482394],[-46.526324,-23.482822],[-46.527092,-23.483566],[-46.530499,-23.486719],[-46.531694,-23.48779],[-46.532856,-23.488698],[-46.541483,-23.494925],[-46.542448,-23.495711],[-46.543189,-23.496563],[-46.543619,-23.497302],[-46.543989,-23.49821],[-46.544721,-23.501914],[-46.54481,-23.502258],[-46.544988,-23.502995],[-46.545121,-23.503366],[-46.545317,-23.503729],[-46.545534,-23.504072],[-46.545774,-23.504399],[-46.546065,-23.504717],[-46.546419,-23.505032],[-46.546998,-23.505434],[-46.547328,-23.505605],[-46.547706,-23.505776],[-46.548132,-23.505924],[-46.548601,-23.506044],[-46.549104,-23.506134],[-46.550617,-23.506336]]}",False,False,False,False,False,False,False,False
20,162408166,19,19,Av. Giovanni Gronchi,1193,17,319,"{""type"":""LineString"", ""coordinates"":[[-46.725038,-23.602318],[-46.725213,-23.602683],[-46.725276,-23.603053],[-46.725277,-23.603188],[-46.725189,-23.603929],[-46.725155,-23.60463],[-46.725218,-23.605233],[-46.725281,-23.605781],[-46.725373,-23.606781],[-46.725557,-23.607744],[-46.725688,-23.607857],[-46.726188,-23.608702],[-46.727188,-23.610253],[-46.727265,-23.610391],[-46.727327,-23.610543],[-46.727835,-23.611327]]}",False,False,False,False,False,False,False,False
21,162403443,11,11,Pista Expressa Marg. Tietê,16961,17,2067,"{""type"":""LineString"", ""coordinates"":[[-46.736551,-23.518165],[-46.733683,-23.518272],[-46.733085,-23.518242],[-46.732208,-23.518117],[-46.731958,-23.518059],[-46.73095,-23.5177],[-46.727371,-23.515741],[-46.727264,-23.515681],[-46.724697,-23.514237],[-46.723665,-23.513633],[-46.723263,-23.513373],[-46.722553,-23.512842],[-46.72196,-23.512234],[-46.720741,-23.510414],[-46.720534,-23.510177],[-46.720113,-23.50977],[-46.719981,-23.509642],[-46.719804,-23.509502],[-46.719521,-23.509336],[-46.718984,-23.509063],[-46.718786,-23.508977],[-46.718523,-23.508884],[-46.718169,-23.508793],[-46.717584,-23.508674],[-46.716983,-23.508594],[-46.71688,-23.508582],[-46.716475,-23.508591],[-46.708772,-23.509211],[-46.707492,-23.5093],[-46.707197,-23.509307],[-46.698227,-23.508621],[-46.696365,-23.508527],[-46.695738,-23.50853],[-46.695048,-23.508579],[-46.693957,-23.508739],[-46.692788,-23.508947],[-46.688996,-23.509703],[-46.685921,-23.510233],[-46.685336,-23.510346],[-46.684267,-23.510618],[-46.683881,-23.510731],[-46.683494,-23.510878],[-46.683135,-23.511046],[-46.682888,-23.511178],[-46.682534,-23.511395],[-46.681484,-23.512121],[-46.68106,-23.512476],[-46.679911,-23.513348],[-46.679619,-23.513557],[-46.679284,-23.513734],[-46.678747,-23.513987],[-46.677803,-23.514324],[-46.676734,-23.514527],[-46.668651,-23.515502],[-46.659242,-23.516716],[-46.649852,-23.517907],[-46.644945,-23.518549],[-46.643142,-23.518874],[-46.642423,-23.518933],[-46.641921,-23.518956],[-46.63995,-23.51892],[-46.637728,-23.518959],[-46.637221,-23.518978],[-46.632549,-23.519279],[-46.631535,-23.519333],[-46.63044,-23.519373],[-46.626266,-23.519765],[-46.62378,-23.51987],[-46.623079,-23.519828],[-46.622654,-23.519771],[-46.620374,-23.519298],[-46.619586,-23.519206],[-46.619161,-23.519199],[-46.618708,-23.519236],[-46.618314,-23.519295],[-46.618016,-23.519364],[-46.617414,-23.519557],[-46.616839,-23.519796],[-46.616631,-23.519898],[-46.616372,-23.520066],[-46.614227,-23.521709],[-46.613219,-23.522501],[-46.612653,-23.522862],[-46.612196,-23.523095],[-46.611351,-23.52341],[-46.610592,-23.523641],[-46.610214,-23.523713],[-46.609766,-23.523779],[-46.609426,-23.523808],[-46.608975,-23.523813],[-46.608552,-23.523791],[-46.607997,-23.523729],[-46.606558,-23.523406],[-46.60611,-23.523327],[-46.605807,-23.523285],[-46.605491,-23.523256],[-46.605287,-23.523241],[-46.604992,-23.523243],[-46.604664,-23.523263],[-46.604399,-23.523302],[-46.604009,-23.523389],[-46.603648,-23.523484],[-46.602909,-23.523753],[-46.6025,-23.523956],[-46.601851,-23.524344],[-46.600699,-23.525257],[-46.599391,-23.526339],[-46.597269,-23.528007],[-46.5959,-23.529106],[-46.595298,-23.5295],[-46.594876,-23.529705],[-46.594556,-23.529869],[-46.594142,-23.530023],[-46.59367,-23.530164],[-46.593185,-23.530264],[-46.5926,-23.530341],[-46.592109,-23.530368],[-46.591367,-23.530322],[-46.590971,-23.530273],[-46.590189,-23.530118]]}",True,False,False,False,False,False,False,False
22,162401505,9,9,R. Carmópolis de Minas,1054,15,163,"{""type"":""LineString"", ""coordinates"":[[-46.584523,-23.520593],[-46.585532,-23.521812],[-46.586512,-23.522985],[-46.586871,-23.523446],[-46.587096,-23.523926],[-46.58739,-23.524289],[-46.588317,-23.525499],[-46.589272,-23.526739],[-46.589272,-23.526738],[-46.5896,-23.527097],[-46.589833,-23.527269],[-46.590136,-23.527455],[-46.590322,-23.527548],[-46.591022,-23.527772]]}",False,False,False,False,False,False,False,False
23,162400432,8,9,Av. Pres. Castelo Branco,6449,14,2117,"{""type"":""LineString"", ""coordinates"":[[-46.674974,-23.515109],[-46.674504,-23.515168],[-46.671679,-23.515508],[-46.671418,-23.515547],[-46.669933,-23.515707],[-46.669797,-23.515712],[-46.668756,-23.515746],[-46.668558,-23.515766],[-46.668426,-23.515793],[-46.667888,-23.515955],[-46.667253,-23.516095],[-46.666517,-23.516167],[-46.665026,-23.516273],[-46.664183,-23.516412],[-46.664183,-23.516413],[-46.661757,-23.51678],[-46.657315,-23.517285],[-46.656054,-23.517463],[-46.655199,-23.517536],[-46.654924,-23.517585],[-46.654381,-23.517733],[-46.653037,-23.517887],[-46.651477,-23.517989],[-46.650999,-23.518041],[-46.650656,-23.518064],[-46.648343,-23.51836],[-46.647955,-23.51841],[-46.647675,-23.51841],[-46.646919,-23.518457],[-46.645474,-23.518628],[-46.643171,-23.519034],[-46.64263,-23.519103],[-46.642249,-23.519125],[-46.641747,-23.519118],[-46.640334,-23.519143],[-46.638893,-23.519133],[-46.638518,-23.519165],[-46.637587,-23.519275],[-46.635725,-23.519296],[-46.635132,-23.519326],[-46.634574,-23.51934],[-46.632617,-23.51947],[-46.632456,-23.519517],[-46.631863,-23.519609],[-46.631471,-23.519714],[-46.630823,-23.519855],[-46.630462,-23.519895],[-46.629638,-23.519942]]}",True,False,False,False,False,False,False,False
24,162404004,12,12,Pista Expressa Marg. Tietê,13190,14,2074,"{""type"":""LineString"", ""coordinates"":[[-46.68106,-23.512476],[-46.679911,-23.513348],[-46.679619,-23.513557],[-46.679284,-23.513734],[-46.678747,-23.513987],[-46.677803,-23.514324],[-46.676734,-23.514527],[-46.668651,-23.515502],[-46.659242,-23.516716],[-46.649852,-23.517907],[-46.644945,-23.518549],[-46.643142,-23.518874],[-46.642423,-23.518933],[-46.641921,-23.518956],[-46.63995,-23.51892],[-46.637728,-23.518959],[-46.637221,-23.518978],[-46.632549,-23.519279],[-46.631535,-23.519333],[-46.63044,-23.519373],[-46.626266,-23.519765],[-46.62378,-23.51987],[-46.623079,-23.519828],[-46.622654,-23.519771],[-46.620374,-23.519298],[-46.619586,-23.519206],[-46.619161,-23.519199],[-46.618708,-23.519236],[-46.618314,-23.519295],[-46.618016,-23.519364],[-46.617414,-23.519557],[-46.616839,-23.519796],[-46.616631,-23.519898],[-46.616372,-23.520066],[-46.614227,-23.521709],[-46.613219,-23.522501],[-46.612653,-23.522862],[-46.612196,-23.523095],[-46.611351,-23.52341],[-46.610592,-23.523641],[-46.610214,-23.523713],[-46.609766,-23.523779],[-46.609426,-23.523808],[-46.608975,-23.523813],[-46.608552,-23.523791],[-46.607997,-23.523729],[-46.606558,-23.523406],[-46.60611,-23.523327],[-46.605807,-23.523285],[-46.605491,-23.523256],[-46.605287,-23.523241],[-46.604992,-23.523243],[-46.604664,-23.523263],[-46.604399,-23.523302],[-46.604009,-23.523389],[-46.603648,-23.523484],[-46.602909,-23.523753],[-46.6025,-23.523956],[-46.601851,-23.524344],[-46.600699,-23.525257],[-46.599391,-23.526339],[-46.597269,-23.528007],[-46.5959,-23.529106],[-46.595298,-23.5295],[-46.594876,-23.529705],[-46.594556,-23.529869],[-46.594142,-23.530023],[-46.59367,-23.530164],[-46.593185,-23.530264],[-46.5926,-23.530341],[-46.592109,-23.530368],[-46.591367,-23.530322],[-46.590971,-23.530273],[-46.590189,-23.530118],[-46.588676,-23.529734],[-46.586537,-23.529207],[-46.582719,-23.52824],[-46.579691,-23.527436],[-46.576687,-23.526728],[-46.575959,-23.526641],[-46.574993,-23.526644],[-46.573531,-23.526779],[-46.5726,-23.526882],[-46.57212,-23.526896],[-46.571784,-23.52688],[-46.571118,-23.526773],[-46.570937,-23.526738],[-46.569464,-23.52635],[-46.56849,-23.525979],[-46.56765,-23.525544],[-46.566006,-23.524637],[-46.565682,-23.524467],[-46.565286,-23.524284],[-46.564671,-23.524086],[-46.564015,-23.523941],[-46.563358,-23.523833],[-46.563098,-23.523804],[-46.562638,-23.523794],[-46.562263,-23.523804],[-46.560997,-23.523884],[-46.560084,-23.52388],[-46.559687,-23.523841],[-46.559266,-23.523758],[-46.558973,-23.523688],[-46.558619,-23.523575],[-46.558316,-23.523457]]}",True,False,False,False,False,False,True,False
25,162406144,18,18,SPM-280D Marg. Dir. Rod. Pres. Castelo Branco,4440,14,884,"{""type"":""LineString"", ""coordinates"":[[-46.80748,-23.510418],[-46.811089,-23.509884],[-46.812515,-23.509751],[-46.818702,-23.50896],[-46.819394,-23.508872],[-46.819394,-23.508873],[-46.825867,-23.507993],[-46.825867,-23.507992],[-46.827373,-23.507749],[-46.832166,-23.507003],[-46.833496,-23.506839],[-46.83517,-23.506655],[-46.836549,-23.506569],[-46.841378,-23.50618],[-46.843968,-23.505984],[-46.84658,-23.505753],[-46.846905,-23.505726],[-46.847771,-23.505528],[-46.848018,-23.505498],[-46.850601,-23.505333]]}",False,False,False,False,False,False,False,False
26,162404435,13,13,Av. 9 de Julho,1609,14,587,"{""type"":""LineString"", ""coordinates"":[[-46.670765,-23.576686],[-46.668533,-23.575056],[-46.667142,-23.57407],[-46.667018,-23.573982],[-46.664827,-23.572423],[-46.663376,-23.571358],[-46.662815,-23.570942],[-46.662521,-23.570722],[-46.662458,-23.570666],[-46.662128,-23.570362],[-46.660564,-23.568709],[-46.658995,-23.567122]]}",False,False,False,False,False,False,False,False
27,162408019,19,19,Av. Giovanni Gronchi,1070,14,217,"{""type"":""LineString"", ""coordinates"":[[-46.725038,-23.602318],[-46.725213,-23.602683],[-46.725276,-23.603053],[-46.725277,-23.603188],[-46.725189,-23.603929],[-46.725155,-23.60463],[-46.725218,-23.605233],[-46.725281,-23.605781],[-46.725373,-23.606781],[-46.725557,-23.607744],[-46.725688,-23.607857],[-46.726188,-23.608702],[-46.727188,-23.610253],[-46.727265,-23.610391],[-46.727327,-23.610543],[-46.727835,-23.611327]]}",False,False,False,False,False,False,False,False
28,162400402,6,6,Pista Expressa Marg. Tietê,8776,14,1478,"{""type"":""LineString"", ""coordinates"":[[-46.556484,-23.517269],[-46.556264,-23.51812],[-46.556202,-23.518602],[-46.556181,-23.518887],[-46.556186,-23.519197],[-46.556213,-23.519468],[-46.556282,-23.519861],[-46.556384,-23.520201],[-46.556505,-23.520496],[-46.556674,-23.52085],[-46.556835,-23.521128],[-46.557135,-23.521529],[-46.557476,-23.521873],[-46.557672,-23.522055],[-46.557897,-23.522235],[-46.558283,-23.522486],[-46.558506,-23.522604],[-46.558745,-23.522709],[-46.559281,-23.522881],[-46.559767,-23.522985],[-46.560402,-23.523051],[-46.560979,-23.523036],[-46.561751,-23.522977],[-46.562662,-23.522944],[-46.563367,-23.522978],[-46.563681,-23.52301],[-46.564671,-23.523194],[-46.565408,-23.52343],[-46.56592,-23.52364],[-46.566489,-23.52391],[-46.567404,-23.524402],[-46.567978,-23.524699],[-46.568514,-23.525012],[-46.569145,-23.525295],[-46.569729,-23.525528],[-46.570421,-23.525745],[-46.570883,-23.525838],[-46.571349,-23.525912],[-46.571736,-23.525941],[-46.572143,-23.525956],[-46.572562,-23.525946],[-46.574434,-23.52575],[-46.575051,-23.525705],[-46.575496,-23.525691],[-46.576054,-23.525735],[-46.577014,-23.525873],[-46.580096,-23.526606],[-46.590171,-23.529207],[-46.59115,-23.529401],[-46.592086,-23.529431],[-46.592788,-23.529362],[-46.593613,-23.529199],[-46.594035,-23.529072],[-46.594451,-23.528912],[-46.59479,-23.528748],[-46.594984,-23.52864],[-46.59517,-23.528515],[-46.595382,-23.528411],[-46.596709,-23.527389],[-46.597163,-23.526997],[-46.597766,-23.526392],[-46.599278,-23.525044],[-46.600795,-23.523781],[-46.60135,-23.523378],[-46.601865,-23.523065],[-46.602165,-23.522908],[-46.602793,-23.522613],[-46.603109,-23.522497],[-46.603421,-23.522399],[-46.603745,-23.52233],[-46.604185,-23.522251],[-46.604517,-23.522223],[-46.605113,-23.522171],[-46.605607,-23.522182],[-46.605896,-23.522202],[-46.606649,-23.522312],[-46.607728,-23.522544],[-46.608533,-23.522679],[-46.609182,-23.522731],[-46.609592,-23.522724],[-46.60996,-23.522684],[-46.610322,-23.522628],[-46.610764,-23.522515],[-46.611261,-23.522345],[-46.611647,-23.52219],[-46.612057,-23.521954],[-46.61268,-23.521573],[-46.613677,-23.520783],[-46.614868,-23.5199],[-46.615791,-23.519288],[-46.616386,-23.519007],[-46.616923,-23.518774],[-46.617347,-23.518614],[-46.617736,-23.51851],[-46.618226,-23.518398],[-46.619079,-23.518307],[-46.619332,-23.518302],[-46.619865,-23.518358],[-46.620606,-23.518461],[-46.621962,-23.518811],[-46.622369,-23.5189],[-46.622659,-23.518942],[-46.622927,-23.518966],[-46.623445,-23.518979],[-46.628832,-23.518742],[-46.630577,-23.518629],[-46.631444,-23.518627],[-46.632321,-23.51858]]}",True,False,False,False,False,False,True,False
29,162407302,18,18,R. Alberto Leal,524,13,25,"{""type"":""LineString"", ""coordinates"":[[-46.646343,-23.63206],[-46.646486,-23.632257],[-46.646536,-23.632395],[-46.646556,-23.632567],[-46.646564,-23.632997],[-46.646523,-23.633391],[-46.646354,-23.634104],[-46.646217,-23.634507],[-46.64618,-23.635002],[-46.646144,-23.635164],[-46.646075,-23.635305],[-46.645973,-23.635449],[-46.645818,-23.635571],[-46.64564,-23.635685],[-46.645265,-23.635847],[-46.645213,-23.635856],[-46.645085,-23.635882],[-46.644794,-23.635909]]}",False,False,False,False,False,False,False,False
